code_insee,name,tourism,latitude,longitude
69123,N/A,information,45.6866881,4.9341867
69123,N/A,information,45.8040137,4.8932074
69123,Le Belvédère,information,45.7304919,4.8147224
69123,N/A,information,45.7652668,4.8412042
69123,N/A,viewpoint,45.7594614,4.8369653
69123,N/A,information,45.7660126,4.84116
69123,Le Grillon,information,45.7387477,4.777773
69123,La galerie de Boskop,gallery,45.751008,4.8425661
69123,Beaunant 1,information,45.7323042,4.7797277
69123,Beaunant 1,information,45.7324803,4.7805195
69123,N/A,information,45.7056201,4.8525699
69123,N/A,information,45.7053285,4.8524219
69123,N/A,information,45.7053321,4.8524592
69123,N/A,information,45.7056302,4.8525751
69123,N/A,information,45.7057077,4.8525221
69123,N/A,information,45.6656858,4.8529702
69123,N/A,information,45.6656725,4.8529622
69123,Thermes Romains,information,45.7565631,4.8195589
69123,Grand établissement de bains publics,information,45.7568566,4.8197805
69123,Augustin Pyrame de Candolle,information,45.7423333,4.7914424
69123,N/A,information,45.7471754,4.819519
69123,N/A,information,45.7486102,4.8018475
69123,N/A,information,45.6863638,4.9345225
69123,N/A,information,45.6863484,4.9341856
69123,N/A,information,45.6867401,4.9342149
69123,N/A,information,45.6867511,4.9341879
69123,Totem Gare,information,45.7819802,4.7359889
69123,N/A,information,45.7814616,4.7365824
69123,N/A,information,45.7820104,4.7359988
69123,N/A,information,45.782018,4.7360117
69123,N/A,information,45.7815339,4.7364482
69123,N/A,information,45.7820669,4.7358641
69123,N/A,information,45.781449,4.7365711
69123,N/A,information,45.7820967,4.7358752
69123,N/A,information,45.7820912,4.7358572
69123,N/A,information,45.7813562,4.7364799
69123,N/A,information,45.7820429,4.7359349
69123,N/A,information,45.7683139,4.748759
69123,N/A,information,45.768318,4.7487686
69123,Totem Gare,information,45.7683045,4.7487588
69123,N/A,information,45.7686132,4.7484
69123,N/A,information,45.7683375,4.748722
69123,N/A,information,45.7684158,4.7484549
69123,N/A,information,45.7683793,4.748452
69123,N/A,information,45.7683374,4.7487313
69123,N/A,information,45.7683836,4.7484474
69123,N/A,information,45.8150487,4.7612791
69123,N/A,information,45.8150876,4.7614153
69123,N/A,information,45.8172628,4.7615655
69123,N/A,information,45.7968902,4.7600571
69123,N/A,information,45.8172459,4.7615646
69123,N/A,information,45.7969264,4.7600161
69123,N/A,information,45.7968771,4.7600201
69123,N/A,information,45.8158674,4.7612177
69123,N/A,information,45.7968829,4.76004
69123,N/A,information,45.7772185,4.7541264
69123,N/A,information,45.7772033,4.7541264
69123,N/A,information,45.7595045,4.8368035
69123,Cimetière protestant,information,45.759494,4.8368441
69123,Cimetière Juif,information,45.75949,4.8368612
69123,Cimetière hospitalier,information,45.7594856,4.8368793
69123,N/A,information,45.7880474,4.8552127
69123,N/A,information,45.8202566,4.8752859
69123,N/A,information,45.8202421,4.8752595
69123,N/A,information,45.8202676,4.8753257
69123,N/A,information,45.8202125,4.8752965
69123,N/A,information,45.8193683,4.8756322
69123,N/A,information,45.8199688,4.8749185
69123,N/A,information,45.8194929,4.8755128
69123,N/A,information,45.819575,4.8746012
69123,N/A,information,45.8199835,4.8749941
69123,N/A,information,45.8201979,4.8753344
69123,N/A,information,45.8194917,4.8747137
69123,N/A,information,45.8195302,4.875341
69123,Cité Park,information,45.7897716,4.8633499
69123,Fresque contre le harcèlement scolaire,artwork,45.7848898,4.9166243
69123,N/A,information,45.6657559,4.8526043
69123,N/A,information,45.6657322,4.8527872
69123,N/A,information,45.6656688,4.8529537
69123,N/A,information,45.6657306,4.8527986
69123,N/A,information,45.6656978,4.8529296
69123,N/A,information,45.6656619,4.8524715
69123,Margnolles,information,45.7871491,4.8418775
69123,La Carette,information,45.786615,4.8406886
69123,N/A,information,45.7864175,4.8403635
69123,N/A,information,45.7858849,4.8392185
69123,N/A,information,45.7562375,4.8202909
69123,N/A,information,45.755971,4.8190339
69123,N/A,information,45.7557188,4.8187408
69123,N/A,information,45.7559329,4.8185598
69123,N/A,information,45.7224201,4.7604352
69123,Résidence Ouest Croix Rousse,information,45.7778011,4.8159139
69123,N/A,information,45.6987844,4.7651853
69123,N/A,information,45.6806545,4.7702838
69123,Résidence La Maladière,information,45.7856138,4.8076022
69123,Résidence Le Saint Cyr,information,45.7856214,4.8073839
69123,N/A,information,45.7335677,4.7521749
69123,N/A,information,45.7323393,4.8929479
69123,Les Sports,information,45.6772106,4.7502471
69123,Bikube,hotel,45.7489342,4.8636181
69123,La Pépinière,information,45.7206857,4.9020228
69123,Allée Rachel Carson,information,45.72053,4.8947632
69123,N/A,information,45.6989169,4.7621
69123,N/A,information,45.6954652,4.7647074
69123,N/A,information,45.8292225,4.8464816
69123,N/A,information,45.8292255,4.8464931
69123,N/A,information,45.8288878,4.8463313
69123,N/A,information,45.828955,4.8464874
69123,N/A,information,45.8289496,4.8464729
69123,N/A,information,45.8289748,4.8466207
69123,Maison Médicale de Garde,lavoir,45.6982833,4.8772434
69123,La Fresque des Canuts,artwork,45.7782957,4.8283056
69123,Square Florian,information,45.7576876,4.8796755
69123,Square Florian,information,45.7575322,4.8804487
69123,N/A,information,45.7577451,4.880258
69123,N/A,information,45.7592825,4.8521488
69123,La biodiversité au cœur des Maisons Neuves,information,45.7580855,4.8770388
69123,Place des Alytes,information,45.7576103,4.8785708
69123,Mare aux Alytes,information,45.757427,4.8786121
69123,Place des Alytes,information,45.7572583,4.8787748
69123,Surprendre,artwork,45.7576834,4.8784574
69123,Créer,artwork,45.757342,4.8784005
69123,N/A,information,45.8038861,4.8931344
69123,N/A,information,45.8039242,4.893245
69123,N/A,information,45.8039229,4.8926344
69123,N/A,information,45.8039129,4.8925743
69123,N/A,information,45.8039014,4.8925824
69123,N/A,information,45.7805269,4.8046701
69123,N/A,information,45.7803653,4.803621
69123,N/A,information,45.7804462,4.8034786
69123,N/A,information,45.7800309,4.8039197
69123,N/A,information,45.7802809,4.8035127
69123,N/A,information,45.7801945,4.8032462
69123,N/A,information,45.7800366,4.8039051
69123,N/A,information,45.779768,4.8039237
69123,N/A,information,45.7797406,4.8038384
69123,N/A,information,45.7802217,4.8036181
69123,N/A,information,45.7802327,4.8036247
69123,N/A,information,45.7803727,4.8036017
69123,N/A,information,45.7800449,4.8038829
69123,N/A,information,45.78022,4.8036459
69123,N/A,information,45.779814,4.803899
69123,N/A,information,45.7802266,4.8035991
69123,N/A,information,45.7800848,4.8038952
69123,N/A,information,45.7802326,4.8035847
69123,N/A,information,45.7802674,4.8035373
69123,N/A,information,45.7800479,4.8038743
69123,N/A,information,45.7802872,4.803731
69123,N/A,N/A,45.6583965,4.7736995
69123,N/A,N/A,45.6584654,4.7735515
69123,N/A,N/A,45.6789475,4.7723976
69123,N/A,N/A,45.6788921,4.7723395
69123,N/A,N/A,45.6788036,4.7723105
69123,N/A,N/A,45.6791971,4.7723928
69123,N/A,N/A,45.6787898,4.772514
69123,N/A,N/A,45.6791386,4.7722422
69123,N/A,N/A,45.6789027,4.7723653
69123,N/A,N/A,45.6788488,4.7722325
69123,N/A,N/A,45.6789282,4.7723465
69123,N/A,N/A,45.6788537,4.7726733
69123,N/A,N/A,45.6787709,4.7724668
69123,N/A,N/A,45.6789596,4.7723875
69123,N/A,N/A,45.6787322,4.7723699
69123,N/A,N/A,45.6787919,4.7722797
69123,N/A,N/A,45.6767948,4.7876324
69123,N/A,N/A,45.6765347,4.7872734
69123,N/A,N/A,45.6766852,4.7876526
69123,N/A,N/A,45.6766173,4.7874943
69123,N/A,N/A,45.6766845,4.7873202
69123,N/A,N/A,45.676728,4.7874788
69123,N/A,N/A,45.6767177,4.7874554
69123,N/A,N/A,45.6767098,4.78771
69123,N/A,N/A,45.6767704,4.7875763
69123,N/A,N/A,45.676603,4.7872181
69123,N/A,N/A,45.6766759,4.7876314
69123,N/A,N/A,45.6765987,4.7874309
69123,N/A,N/A,45.676649,4.7872972
69123,N/A,N/A,45.6767318,4.7874247
69123,N/A,N/A,45.6766206,4.7874774
69123,N/A,N/A,45.6766548,4.7875549
69123,N/A,N/A,45.6765888,4.7874275
69123,N/A,N/A,45.676737,4.7874996
69123,N/A,N/A,45.6767613,4.7875552
69123,N/A,N/A,45.676532,4.7872952
69123,N/A,N/A,45.6766881,4.787634
69123,N/A,N/A,45.6766695,4.7873165
69123,N/A,N/A,45.6765648,4.7873719
69123,N/A,N/A,45.6766166,4.7872228
69123,N/A,N/A,45.6767939,4.7876516
69123,N/A,N/A,45.6765673,4.7873525
69123,N/A,N/A,45.6766366,4.7872934
69123,N/A,N/A,45.6766608,4.7873244
69123,N/A,N/A,45.6767232,4.7874945
69123,N/A,N/A,45.6767233,4.7877125
69123,N/A,N/A,45.6765558,4.7873504
69123,N/A,N/A,45.6766519,4.7875749
69123,N/A,N/A,45.6766415,4.7875511
69123,N/A,N/A,45.6767569,4.7875745
69123,N/A,N/A,45.6766401,4.7872763
69123,N/A,N/A,45.6767297,4.7874433
69123,N/A,N/A,45.7081006,4.7479458
69123,N/A,N/A,45.7081373,4.7483234
69123,N/A,N/A,45.7207416,4.7598283
69123,N/A,N/A,45.7185837,4.7586845
69123,N/A,N/A,45.7209224,4.7599247
69123,N/A,N/A,45.7207354,4.7598457
69123,N/A,N/A,45.7185797,4.758698
69123,N/A,N/A,45.7209134,4.7599434
69123,N/A,N/A,45.7196729,4.75928
69123,N/A,N/A,45.7212054,4.7600989
69123,N/A,N/A,45.723111,4.7616953
69123,N/A,N/A,45.7226974,4.7608936
69123,N/A,N/A,45.723277,4.7622659
69123,N/A,N/A,45.7229979,4.7613402
69123,N/A,N/A,45.7228274,4.7609474
69123,N/A,N/A,45.7232709,4.7626231
69123,N/A,N/A,45.7229208,4.7611299
69123,N/A,N/A,45.7228225,4.760962
69123,N/A,N/A,45.7233143,4.762611
69123,N/A,N/A,45.7228523,4.7609559
69123,N/A,N/A,45.7231283,4.7616814
69123,N/A,N/A,45.7227071,4.7608701
69123,N/A,N/A,45.7228335,4.7609662
69123,N/A,N/A,45.7232189,4.7622781
69123,N/A,N/A,45.722902,4.761147
69123,N/A,N/A,45.7229813,4.7613499
69123,N/A,N/A,45.7222264,4.7600871
69123,N/A,N/A,45.7221947,4.7602088
69123,N/A,N/A,45.7224104,4.7603228
69123,N/A,N/A,45.7224398,4.760205
69123,N/A,N/A,45.6871155,4.7840524
69123,N/A,N/A,45.6876851,4.7864073
69123,N/A,N/A,45.6875952,4.7863242
69123,N/A,N/A,45.6878491,4.7855183
69123,N/A,N/A,45.6877804,4.7854779
69123,N/A,N/A,45.6880505,4.7845593
69123,N/A,N/A,45.6880879,4.7843367
69123,N/A,N/A,45.686974,4.7846572
69123,N/A,N/A,45.686811,4.7854069
69123,N/A,N/A,45.6866948,4.7859246
69123,N/A,N/A,45.6869197,4.7861458
69123,N/A,N/A,45.6873984,4.7864912
69123,N/A,N/A,45.6874692,4.7865468
69123,N/A,N/A,45.687509,4.786577
69123,N/A,N/A,45.6875418,4.7865891
69123,N/A,N/A,45.6875788,4.7866011
69123,N/A,N/A,45.6876139,4.7866085
69123,N/A,N/A,45.70636,4.8102753
69123,N/A,N/A,45.706003,4.8103263
69123,N/A,N/A,45.7059715,4.8102468
69123,N/A,N/A,45.7059502,4.810154
69123,N/A,N/A,45.7060151,4.810318
69123,N/A,N/A,45.706289,4.8100958
69123,N/A,N/A,45.7058775,4.8099752
69123,N/A,N/A,45.7061909,4.809721
69123,N/A,N/A,45.7062622,4.809901
69123,N/A,N/A,45.7058846,4.8100703
69123,N/A,N/A,45.7059585,4.8102573
69123,N/A,N/A,45.7059077,4.8100515
69123,N/A,N/A,45.7060834,4.8104996
69123,N/A,N/A,45.7061118,4.8105713
69123,N/A,N/A,45.706065,4.8106093
69123,N/A,N/A,45.706037,4.8105384
69123,N/A,N/A,45.705996,4.8105716
69123,N/A,N/A,45.7059242,4.8103902
69123,N/A,N/A,45.7261092,4.7777343
69123,N/A,N/A,45.7262096,4.7777027
69123,N/A,N/A,45.7266916,4.7815313
69123,N/A,N/A,45.7267926,4.7814995
69123,N/A,N/A,45.7175492,4.8098446
69123,N/A,N/A,45.7174836,4.8098303
69123,N/A,N/A,45.7165307,4.8097478
69123,N/A,N/A,45.7150707,4.8078686
69123,N/A,N/A,45.7150146,4.8077723
69123,N/A,N/A,45.7175409,4.8099497
69123,N/A,N/A,45.7151482,4.8077739
69123,N/A,N/A,45.7165444,4.8099834
69123,N/A,N/A,45.7165256,4.8138193
69123,N/A,N/A,45.716467,4.8138835
69123,N/A,N/A,45.7164572,4.8138683
69123,N/A,N/A,45.7165191,4.8138053
69123,N/A,N/A,45.7178968,4.8188881
69123,N/A,N/A,45.7180499,4.8191072
69123,N/A,N/A,45.7182358,4.8186675
69123,N/A,N/A,45.7178732,4.8186502
69123,N/A,N/A,45.7179828,4.817562
69123,N/A,N/A,45.7179529,4.8187299
69123,N/A,N/A,45.7179441,4.8186343
69123,N/A,N/A,45.7182935,4.8185565
69123,N/A,N/A,45.718226,4.8185716
69123,N/A,N/A,45.7179685,4.8174322
69123,N/A,N/A,45.7183191,4.8187938
69123,N/A,N/A,45.7176048,4.8193491
69123,N/A,N/A,45.7255667,4.8165976
69123,N/A,N/A,45.7255457,4.8163933
69123,N/A,N/A,45.7277306,4.8155562
69123,N/A,N/A,45.7277398,4.8159055
69123,N/A,N/A,45.7277058,4.8157141
69123,N/A,N/A,45.7277184,4.8159115
69123,N/A,N/A,45.7276986,4.8154001
69123,N/A,N/A,45.7276577,4.81569
69123,N/A,N/A,45.7276964,4.8157492
69123,N/A,N/A,45.7276934,4.8155393
69123,N/A,N/A,45.7281842,4.8158744
69123,N/A,N/A,45.7277666,4.8155105
69123,N/A,N/A,45.7281799,4.8158956
69123,N/A,N/A,45.7280866,4.8155145
69123,N/A,N/A,45.7282628,4.8156699
69123,N/A,N/A,45.7279264,4.8154112
69123,N/A,N/A,45.7281371,4.8159067
69123,N/A,N/A,45.7281275,4.8158933
69123,N/A,N/A,45.7281742,4.8156958
69123,N/A,N/A,45.7281471,4.8158117
69123,N/A,N/A,45.7278014,4.8153734
69123,N/A,N/A,45.7281035,4.8159903
69123,N/A,N/A,45.7281839,4.8155629
69123,N/A,N/A,45.7277637,4.8160803
69123,N/A,N/A,45.7282056,4.8155945
69123,N/A,N/A,45.7282596,4.8156428
69123,N/A,N/A,45.7282235,4.8156253
69123,N/A,N/A,45.7282283,4.8156055
69123,N/A,N/A,45.7280701,4.8154815
69123,N/A,N/A,45.7280542,4.8154984
69123,N/A,N/A,45.727931,4.8154376
69123,N/A,N/A,45.7278968,4.8154221
69123,N/A,N/A,45.7341659,4.8160829
69123,N/A,N/A,45.7342012,4.8163959
69123,N/A,N/A,45.7332597,4.8186229
69123,N/A,N/A,45.7329014,4.8185751
69123,N/A,N/A,45.7327688,4.8185706
69123,N/A,N/A,45.7319784,4.8184073
69123,N/A,N/A,45.7319715,4.8183719
69123,N/A,N/A,45.7320741,4.8173761
69123,N/A,N/A,45.7323602,4.8175687
69123,N/A,N/A,45.7324439,4.817642
69123,N/A,N/A,45.7325929,4.8177287
69123,N/A,N/A,45.7328093,4.817874
69123,N/A,N/A,45.7330027,4.8180881
69123,N/A,N/A,45.733344,4.8183253
69123,N/A,N/A,45.7333009,4.8184682
69123,N/A,N/A,45.7332811,4.8185427
69123,N/A,N/A,45.7319114,4.8173475
69123,N/A,N/A,45.7319182,4.8175042
69123,N/A,N/A,45.7319623,4.8179298
69123,N/A,N/A,45.7319762,4.8182752
69123,N/A,N/A,45.732045,4.8179837
69123,N/A,N/A,45.7320585,4.8174279
69123,N/A,N/A,45.7325307,4.8185152
69123,N/A,N/A,45.7325085,4.8175181
69123,N/A,N/A,45.7327627,4.8185475
69123,N/A,N/A,45.732535,4.8175843
69123,N/A,N/A,45.7324909,4.8175519
69123,N/A,N/A,45.7319704,4.8173797
69123,N/A,N/A,45.7319154,4.817439
69123,N/A,N/A,45.732468,4.8175958
69123,N/A,N/A,45.732575,4.8176839
69123,N/A,N/A,45.6607156,4.8414873
69123,N/A,N/A,45.6627393,4.8423009
69123,N/A,N/A,45.6661178,4.8429661
69123,N/A,N/A,45.6652932,4.8433923
69123,N/A,N/A,45.6765314,4.8756536
69123,N/A,N/A,45.6765399,4.8762524
69123,N/A,N/A,45.6756979,4.8761706
69123,N/A,N/A,45.6757703,4.8760629
69123,N/A,N/A,45.7009914,4.8279245
69123,N/A,N/A,45.7011109,4.8279617
69123,N/A,N/A,45.7077943,4.8299623
69123,N/A,N/A,45.7049282,4.829918
69123,N/A,N/A,45.7068462,4.8299234
69123,N/A,N/A,45.7080524,4.8298647
69123,N/A,N/A,45.7067793,4.8299292
69123,N/A,N/A,45.7048447,4.8296985
69123,N/A,N/A,45.7080021,4.8298967
69123,N/A,N/A,45.7076051,4.8299825
69123,N/A,N/A,45.7076975,4.829983
69123,N/A,N/A,45.7073174,4.8299569
69123,N/A,N/A,45.7066042,4.8299759
69123,N/A,N/A,45.7066866,4.8299465
69123,N/A,N/A,45.704958,4.8299839
69123,N/A,N/A,45.7052082,4.8303539
69123,N/A,N/A,45.7055978,4.8305402
69123,N/A,N/A,45.7059106,4.8304679
69123,N/A,N/A,45.7064336,4.8300729
69123,N/A,N/A,45.7053009,4.830421
69123,N/A,N/A,45.7065429,4.8300058
69123,N/A,N/A,45.7051369,4.8302641
69123,N/A,N/A,45.7057335,4.8305176
69123,N/A,N/A,45.6901516,4.8613234
69123,N/A,N/A,45.6903234,4.8613195
69123,N/A,N/A,45.6902116,4.8612864
69123,N/A,N/A,45.6902117,4.8612803
69123,N/A,N/A,45.6900262,4.8611824
69123,N/A,N/A,45.6901778,4.8613267
69123,N/A,N/A,45.6900501,4.8611884
69123,N/A,N/A,45.6901813,4.8612819
69123,N/A,N/A,45.6902394,4.8613073
69123,N/A,N/A,45.6902413,4.8612856
69123,N/A,N/A,45.6900451,4.8612625
69123,N/A,N/A,45.6901543,4.8612782
69123,N/A,N/A,45.6902275,4.8612834
69123,N/A,N/A,45.6901648,4.8613251
69123,N/A,N/A,45.6899366,4.8610853
69123,N/A,N/A,45.6900331,4.8610873
69123,N/A,N/A,45.6903307,4.8612221
69123,N/A,N/A,45.6905087,4.861194
69123,N/A,N/A,45.6904745,4.8608977
69123,N/A,N/A,45.6902211,4.8609225
69123,N/A,N/A,45.6902094,4.8607012
69123,N/A,N/A,45.6899846,4.860718
69123,N/A,N/A,45.6898799,4.860776
69123,N/A,N/A,45.711809,4.8240326
69123,N/A,N/A,45.7111346,4.8252318
69123,N/A,N/A,45.7102101,4.8271714
69123,N/A,N/A,45.7089355,4.8290094
69123,N/A,N/A,45.7090357,4.8289052
69123,N/A,N/A,45.7100172,4.8275652
69123,N/A,N/A,45.7115384,4.8244826
69123,N/A,N/A,45.7114045,4.8247199
69123,N/A,N/A,45.7116716,4.8242575
69123,N/A,N/A,45.709954,4.8276767
69123,N/A,N/A,45.7094014,4.8284591
69123,N/A,N/A,45.7097808,4.8279484
69123,N/A,N/A,45.7096219,4.828168
69123,N/A,N/A,45.7091799,4.8287393
69123,N/A,N/A,45.7084839,4.8294505
69123,N/A,N/A,45.7098668,4.8278186
69123,N/A,N/A,45.7207493,4.8243445
69123,N/A,N/A,45.7208569,4.8242083
69123,N/A,N/A,45.720695,4.8432678
69123,N/A,N/A,45.720796,4.8432505
